date,value,acc_value,up&down,10,20,30,60,operate
2014-08-28,2.558,0.966,0.08,0.9682,0.9733500000000002,0.9766,0.9796333333333334,
2014-08-29,2.557,0.966,-0.04,0.9664,0.9732999999999998,0.9758,0.9798166666666668,
2014-09-01,2.558,0.966,0.04,0.9655,0.97285,0.9749,0.9800333333333332,
2014-09-02,2.535,0.957,-0.9,0.9639,0.9721,0.9739,0.9801333333333332,
2014-09-03,2.519,0.951,-0.63,0.962,0.97115,0.9726666666666668,0.9800833333333332,
2014-09-04,2.516,0.95,-0.12,0.9609,0.9697,0.9717,0.9800333333333332,
2014-09-05,2.509,0.947,-0.28,0.9595,0.96765,0.9707666666666668,0.9798,
2014-09-09,2.488,0.94,-0.84,0.9576,0.9656,0.9693333333333334,0.9793,
2014-09-10,2.491,0.941,0.12,0.9549,0.96345,0.9679333333333332,0.979,
2014-09-11,2.479,0.936,-0.48,0.952,0.9611,0.9665333333333332,0.9785833333333332,
2014-09-12,2.459,0.929,-0.81,0.9483,0.95825,0.965,0.9779333333333332,
2014-09-15,2.455,0.927,-0.16,0.9444,0.9553999999999998,0.9636666666666666,0.97685,
2014-09-16,2.461,0.929,0.24,0.9407,0.9531,0.9621333333333334,0.9757166666666668,
2014-09-17,2.46,0.929,-0.04,0.9379000000000002,0.9509,0.9607,0.9745833333333334,
2014-09-18,2.43,0.918,-1.22,0.9346,0.9483,0.9589666666666667,0.9733166666666668,
2014-09-19,2.427,0.916,-0.12,0.9312,0.94605,0.9568666666666666,0.9720166666666666,
2014-09-22,2.398,0.906,-1.19,0.9271,0.9433,0.9541333333333332,0.9705333333333334,
2014-09-23,2.416,0.912,0.75,0.9243,0.94095,0.9518333333333332,0.9692333333333334,
2014-09-24,2.432,0.918,0.66,0.922,0.93845,0.9496333333333332,0.9679,
2014-09-25,2.4,0.906,-1.32,0.919,0.9355,0.9470666666666668,0.9663333333333332,
2014-09-26,2.435,0.919,1.46,0.918,0.9331499999999998,0.9448333333333332,0.9650333333333332,
2014-09-29,2.417,0.913,-0.74,0.9166,0.9305,0.9424666666666666,0.9636166666666668,
2014-09-30,2.42,0.914,0.12,0.9151,0.9279,0.9404333333333332,0.96235,
2014-10-08,2.42,0.914,0.0,0.9136,0.92575,0.9384666666666668,0.961,
2014-10-09,2.433,0.919,0.54,0.9137,0.9241499999999998,0.9367666666666667,0.9597,
2014-10-10,2.425,0.916,-0.33,0.9137,0.92245,0.9352666666666668,0.9582833333333334,
2014-10-13,2.444,0.923,0.78,0.9154,0.92125,0.934,0.95685,
2014-10-14,2.444,0.923,0.0,0.9165,0.9204,0.9328,0.9556333333333332,
2014-10-15,2.429,0.917,-0.61,0.9164,0.9192,0.9311,0.9544166666666666,
2014-10-16,2.452,0.926,0.95,0.9184,0.9187,0.9298,0.9535166666666668,
2014-10-17,2.457,0.928,0.2,0.9193,0.91865,0.9285333333333332,0.9525666666666668,
2014-10-20,2.456,0.927,-0.04,0.9207,0.91865,0.9272333333333334,0.9515166666666668,
2014-10-21,2.478,0.936,0.9,0.9229,0.919,0.9262333333333334,0.9505666666666668,
2014-10-22,2.462,0.93,-0.65,0.9245,0.91905,0.9253333333333332,0.9496166666666668,
2014-10-23,2.457,0.928,-0.2,0.9254,0.91955,0.9245666666666666,0.9486166666666668,
2014-10-24,2.432,0.918,-1.02,0.9256,0.91965,0.9235,0.9476,
2014-10-27,2.43,0.918,-0.08,0.9251,0.92025,0.9225333333333334,0.94665,
2014-10-28,2.426,0.916,-0.16,0.9244,0.92045,0.9217333333333334,0.9455333333333332,
2014-10-29,2.427,0.916,0.04,0.9243,0.9203500000000002,0.9209,0.9444166666666668,
2014-10-30,2.382,0.899,-1.85,0.9216,0.92,0.9196666666666666,0.9431,
2014-10-31,2.313,0.873,-2.9,0.9161,0.9177000000000002,0.9178,0.9414,
2014-11-03,2.317,0.875,0.17,0.9109,0.9158000000000002,0.9160666666666668,0.9398666666666666,
2014-11-04,2.303,0.87,-0.6,0.9043,0.9136,0.9141,0.9381166666666666,
2014-11-05,2.267,0.856,-1.56,0.8968999999999999,0.9107,0.9116666666666668,0.9361833333333336,
2014-11-06,2.262,0.854,-0.22,0.8895000000000002,0.90745,0.9095333333333332,0.93425,
2014-11-07,2.261,0.854,-0.04,0.8831,0.9043500000000002,0.9074666666666668,0.9321666666666668,
